zcta,geography_id,intersection_proportion
40819,17,1.0
40819,1090,1.0
40820,17,1.0
40820,1090,1.0
40823,17,1.0
40823,1090,0.998782
40823,1109,0.001218
40824,17,1.0
40824,1090,1.0
40826,17,1.0
40826,1109,1.0
40827,17,1.0
40827,1108,1.0
40828,17,1.0
40828,1090,1.0
40829,17,1.0
40829,1090,1.0
40830,17,1.0
40830,1090,1.0
40831,17,1.0
40831,1090,1.0
40840,17,1.0
40840,1108,1.0
40843,17,1.0
40843,1090,1.0
40844,17,1.0
40844,1108,1.0
40845,17,1.0
40845,1049,1.0
40847,17,1.0
40847,1090,1.0
40849,17,1.0
40849,1090,1.0
40854,17,1.0
40854,1090,1.0
40855,17,1.0
40855,1090,1.0
40856,17,1.0
40856,1049,1.0
40858,17,1.0
40858,1108,1.0
40862,17,1.0
40862,1109,1.0
40863,17,1.0
40863,1090,1.0
40865,17,1.0
40865,1090,1.0
40868,17,1.0
40868,1108,1.0
40870,17,1.0
40870,1090,1.0
40873,17,1.0
40873,1090,1.0
40874,17,1.0
40874,1068,0.184691
40874,1108,0.815309
40902,17,1.0
40902,1049,1.0
40903,17,1.0
40903,1103,1.0
40906,17,1.0
40906,1103,0.977268
40906,1160,0.022732
40913,17,1.0
40913,1049,0.675069
40913,1068,0.324931
40914,17,1.0
40914,1068,0.716866
40914,1108,0.283134
40915,17,1.0
40915,1103,1.0
40921,17,1.0
40921,1103,1.0
40923,17,1.0
40923,1103,1.0
40927,17,1.0
40927,1090,1.0
40935,17,1.0
40935,1103,1.0
40939,17,1.0
40939,1049,0.991937
40939,1103,0.008063
40940,17,1.0
40940,1049,0.54126
40940,1160,0.45874
40941,17,1.0
40941,1068,1.0
40943,17,1.0
40943,1103,1.0
40946,17,1.0
40946,1103,1.0
40949,17,1.0
40949,1103,1.0
40953,17,1.0
40953,1103,1.0
40958,17,1.0
40958,1049,1.0
40962,17,1.0
40962,1068,0.998193
40962,1105,0.001807
40964,17,1.0
40964,1090,1.0
40965,17,0.850561
40965,42,0.149439
40965,1049,0.850561
40965,2490,0.149439
40972,17,1.0
40972,1068,0.98791
40972,1108,0.01209
40977,17,1.0
40977,1049,1.0
40979,17,1.0
40979,1108,1.0
40981,17,1.0
40981,1139,1.0
40982,17,1.0
40982,1103,1.0
40983,17,1.0
40983,1068,0.418555
40983,1137,0.581445
40988,17,1.0
40988,1049,0.953353
40988,1090,0.046647
40995,17,1.0
40995,1103,1.0
40997,17,1.0
40997,1103,1.0
41001,17,1.0
41001,1061,1.0
41002,17,1.0
41002,1054,1.0
41003,17,1.0
41003,1083,0.053319
41003,1091,0.739358
41003,1138,0.207324
41004,17,1.0
41004,1054,0.937286
41004,1138,0.004112
41004,1143,0.058602
41005,17,1.0
41005,1050,1.0
41006,17,1.0
41006,1061,0.119497
41006,1138,0.880503
41007,17,1.0
41007,1061,0.894504
41007,1138,0.105496
41008,17,1.0
41008,1063,0.956315
41008,1154,0.043685
41010,17,1.0
41010,1083,0.433683
41010,1091,0.148984
41010,1136,0.392635
41010,1147,0.024698
41011,17,1.0
41011,1101,1.0
41014,17,1.0
41014,1101,1.0
41015,17,1.0
41015,1101,1.0
41016,17,1.0
41016,1101,1.0
41017,17,1.0
41017,1101,1.0
41018,17,1.0
41018,1050,0.228753
41018,1101,0.771247
41030,17,1.0
41030,1050,0.077472
41030,1083,0.622389
41030,1101,0.292017
41030,1138,0.008122
41031,17,1.0
41031,1051,0.033656
41031,1091,0.9099
41031,1133,0.056435
41031,1143,8e-06
41033,17,1.0
41033,1101,0.173991
41033,1138,0.826009
41034,17,1.0
41034,1054,0.023748
41034,1123,0.976252
41035,17,1.0
41035,1083,0.969951
41035,1136,0.014954
41035,1138,0.015095
41039,17,1.0
41039,1077,0.846739
41039,1123,0.02433
41039,1133,0.107229
41039,1143,0.021702
41040,17,1.0
41040,1054,0.043225
41040,1138,0.956775
41041,17,1.0
41041,1077,1.0
41042,17,1.0
41042,1050,0.945356
41042,1101,0.054644
41043,17,1.0
41043,1054,0.71848
41043,1138,0.28152
41044,17,1.0
41044,1054,0.301228
41044,1123,0.389511
41044,1143,0.309261
41045,17,1.0
41045,1063,0.64874
41045,1081,0.35126
41046,17,1.0
41046,1081,0.36727
41046,1083,0.181508
41046,1136,0.451222
41048,17,1.0
41048,1050,1.0
41049,17,1.0
41049,1077,0.99754
41049,1145,0.00246
41051,17,1.0
41051,1101,1.0
41052,17,1.0
41052,1083,0.530876
41052,1136,0.469124
41055,17,1.0
41055,1077,0.067427
41055,1123,0.891049
41055,1143,0.041524
41056,17,1.0
41056,1077,0.004945
41056,1110,0.012782
41056,1123,0.982273
41059,17,1.0
41059,1061,1.0
41063,17,1.0
41063,1101,1.0
41064,17,1.0
41064,1054,0.054549
41064,1091,0.008063
41064,1143,0.937388
41071,17,1.0
41071,1061,1.0
41073,17,1.0
41073,1061,1.0
41074,17,1.0
41074,1061,1.0
41075,17,1.0
41075,1061,1.0
41076,17,1.0
41076,1061,1.0
41080,17,1.0
41080,1050,1.0
41083,17,1.0
41083,1063,0.622667
41083,1081,0.30379
41083,1136,0.073543
41085,17,1.0
41085,1061,1.0
41086,17,1.0
41086,1081,0.536573
41086,1136,0.463427
41091,17,1.0
41091,1050,1.0
41092,17,1.0
41092,1050,0.649193
41092,1081,0.332067
41092,1083,0.018741
41093,17,1.0
41093,1077,0.814569
41093,1110,0.185431
41094,17,1.0
41094,1050,0.627263
41094,1101,0.372737
41095,17,1.0
41095,1081,1.0
41097,17,1.0
41097,1083,0.87479
41097,1138,0.12521
41098,17,1.0
41098,1063,0.165605
41098,1136,0.834395
41101,17,1.0
41101,1052,0.826954
41101,1087,0.173046
41102,17,1.0
41102,1052,0.889154
41102,1064,0.013691
41102,1087,0.097155
41121,17,1.0
41121,1087,1.0
41124,17,1.0
41124,1106,1.0
41129,17,1.0
41129,1052,0.786816
41129,1106,0.213184
41132,17,1.0
41132,1064,0.935593
41132,1106,0.064407
41135,17,1.0
41135,1110,1.0
41139,17,1.0
41139,1087,1.0
41141,17,1.0
41141,1064,1.7e-05
41141,1087,0.42485
41141,1110,0.575133
41142,17,1.0
41142,1064,1.0
41143,17,1.0
41143,1064,0.904642
41143,1087,0.095358
41144,17,1.0
41144,1087,1.0
41146,17,1.0
41146,1064,1.0
41149,17,1.0
41149,1074,1.0
41159,17,1.0
41159,1106,1.0
41164,17,1.0
41164,1064,0.770548
41164,1074,0.223898
41164,1110,0.00414
41164,1145,0.001414
41166,17,1.0
41166,1110,1.0
41168,17,1.0
41168,1052,0.646102
41168,1064,0.353898
41169,17,1.0
41169,1087,1.0
41171,17,1.0
41171,1074,1.0
41174,17,1.0
41174,1087,0.736517
41174,1110,0.263483
41175,17,1.0
41175,1087,1.0
41179,17,1.0
41179,1110,1.0
41180,17,1.0
41180,1064,0.051459
41180,1074,0.206666
41180,1106,0.741875
41181,17,1.0
41181,1064,1.0
41183,17,1.0
41183,1087,1.0
41189,17,1.0
41189,1110,1.0
41201,17,1.0
41201,1106,1.0
41203,17,1.0
41203,1122,1.0
41204,17,1.0
41204,1100,1.0
41214,17,1.0
41214,1122,1.0
41216,17,1.0
41216,1078,0.664224
41216,1100,0.335776
41219,17,1.0
41219,1100,0.960896
41219,1130,0.039104
41222,17,1.0
41222,1100,1.0
41224,17,1.0
41224,1122,1.0
41226,17,1.0
41226,1100,1.0
41230,17,1.0
41230,1106,0.967606
41230,1122,0.032394
41231,17,1.0
41231,1122,1.0
41232,17,1.0
41232,1100,0.308578
41232,1106,0.691422
41234,17,1.0
41234,1100,1.0
41238,17,1.0
41238,1100,1.0
41240,17,1.0
41240,1100,1.0
41250,17,1.0
41250,1122,1.0
41254,17,1.0
41254,1100,0.922108
41254,1106,0.077892
41255,17,1.0
41255,1100,1.0
41256,17,1.0
41256,1100,1.0
41257,17,1.0
41257,1100,1.0
41260,17,1.0
41260,1100,1.0
41262,17,1.0
41262,1122,1.0
41263,17,1.0
41263,1100,1.0
41264,17,1.0
41264,1106,1.0
41265,17,1.0
41265,1078,0.210102
41265,1100,0.789898
41267,17,1.0
41267,1122,1.0
41268,17,1.0
41268,1100,1.0
41271,17,1.0
41271,1100,1.0
41274,17,1.0
41274,1100,1.0
41301,17,1.0
41301,1055,0.079305
41301,1107,0.077852
41301,1161,0.842843
41310,17,1.0
41310,1055,1.0
41311,17,1.0
41311,1055,0.004357
41311,1107,0.986307
41311,1137,0.009336
41314,17,1.0
41314,1055,0.252096
41314,1107,0.000174
41314,1137,0.74773
41317,17,1.0
41317,1055,1.0
41332,17,1.0
41332,1130,0.611928
41332,1161,0.388072
41339,17,1.0
41339,1055,0.920263
41339,1102,0.065427
41339,1107,0.01431
41348,17,1.0
41348,1055,1.0
41351,17,1.0
41351,1137,1.0
41352,17,1.0
41352,1130,1.0
41360,17,1.0
41360,1141,0.010584
41360,1161,0.989416
41364,17,1.0
41364,1137,1.0
41365,17,1.0
41365,1161,1.0
41366,17,1.0
41366,1055,1.0
41367,17,1.0
41367,1139,1.0
41385,17,1.0
41385,1055,1.0
41386,17,1.0
41386,1137,1.0
41390,17,1.0
41390,1055,1.0
41397,17,1.0
41397,1107,1.0
41408,17,1.0
41408,1130,1.0
41421,17,1.0
41421,1130,1.0
41425,17,1.0
41425,1130,0.988186
41425,1161,0.011814
41464,17,1.0
41464,1119,1.0
41465,17,1.0
41465,1119,1.0
41472,17,1.0
41472,1074,0.008666
41472,1130,0.991334
41501,17,1.0
41501,1140,1.0
41503,17,1.0
41503,1140,1.0
41512,17,1.0
41512,1140,1.0
41513,17,1.0
41513,1140,1.0
41514,17,1.0
41514,1122,0.020281
41514,1140,0.979719
41517,17,1.0
41517,1109,1.0
41519,17,1.0
41519,1140,1.0
41522,17,1.0
41522,1140,1.0
41524,17,1.0
41524,1140,1.0
41526,17,1.0
41526,1140,1.0
41527,17,1.0
41527,1140,1.0
41528,17,1.0
41528,1140,1.0
41531,17,1.0
41531,1140,1.0
41534,17,1.0
41534,1140,1.0
41535,17,1.0
41535,1140,1.0
41537,17,1.0
41537,1109,0.50859
41537,1140,0.49141
41538,17,1.0
41538,1140,1.0
41539,17,1.0
41539,1140,1.0
41540,17,1.0
41540,1140,1.0
41543,17,1.0
41543,1140,1.0
41544,17,1.0
41544,1140,1.0
41547,17,1.0
41547,1140,1.0
41548,17,1.0
41548,1140,1.0
41553,17,1.0
41553,1140,1.0
41554,17,1.0
41554,1140,1.0
41555,17,1.0
41555,1140,1.0
41557,17,1.0
41557,1140,1.0
41558,17,1.0
41558,1140,1.0
41559,17,1.0
41559,1140,1.0
41560,17,1.0
41560,1140,1.0
41562,17,1.0
41562,1140,1.0
41563,17,1.0
41563,1140,1.0
41564,17,1.0
41564,1140,1.0
41566,17,1.0
41566,1140,1.0
41567,17,1.0
41567,1140,1.0
41568,17,1.0
41568,1140,1.0
41571,17,1.0
41571,1140,1.0
41572,17,1.0
41572,1140,1.0
41601,17,1.0
41601,1078,1.0
41602,17,1.0
41602,1078,1.0
41603,17,1.0
41603,1078,1.0
41604,17,1.0
41604,1078,1.0
41605,17,1.0
41605,1078,0.730049
41605,1140,0.269951
41606,17,1.0
41606,1078,1.0
41607,17,1.0
41607,1078,1.0
41612,17,1.0
41612,1078,1.0
41615,17,1.0
41615,1078,1.0
41616,17,1.0
41616,1078,1.0
41619,17,1.0
41619,1078,1.0
41621,17,1.0
41621,1078,1.0
41622,17,1.0
41622,1078,1.0
41630,17,1.0
41630,1078,0.540995
41630,1102,0.459005
41631,17,1.0
41631,1078,1.0
41632,17,1.0
41632,1119,1.0
41635,17,1.0
41635,1078,1.0
41636,17,1.0
41636,1078,1.0
41640,17,1.0
41640,1078,0.353562
41640,1102,0.561095
41640,1119,0.085343
41642,17,1.0
41642,1078,1.0
41643,17,1.0
41643,1102,1.0
41645,17,1.0
41645,1078,1.0
41647,17,1.0
41647,1078,1.0
41649,17,1.0
41649,1078,1.0
41650,17,1.0
41650,1078,1.0
41651,17,1.0
41651,1078,1.0
41653,17,1.0
41653,1078,1.0
41655,17,1.0
41655,1078,1.0
41659,17,1.0
41659,1078,0.257226
41659,1140,0.742774
41660,17,1.0
41660,1078,1.0
41663,17,1.0
41663,1078,1.0
41666,17,1.0
41666,1078,1.0
41667,17,1.0
41667,1078,1.0
41669,17,1.0
41669,1078,1.0
41701,17,1.0
41701,1102,0.214563
41701,1139,0.785437
41712,17,1.0
41712,1139,1.0
41713,17,1.0
41713,1139,1.0
41714,17,1.0
41714,1108,1.0
41719,17,1.0
41719,1139,1.0
41721,17,1.0
41721,1055,0.110988
41721,1137,0.113305
41721,1139,0.775707
41722,17,1.0
41722,1102,0.791675
41722,1139,0.208325
41723,17,1.0
41723,1108,0.225193
41723,1139,0.774807
41725,17,1.0
41725,1102,1.0
41727,17,1.0
41727,1139,1.0
41729,17,1.0
41729,1139,1.0
41731,17,1.0
41731,1109,0.237177
41731,1139,0.762823
41735,17,1.0
41735,1139,1.0
41739,17,1.0
41739,1139,1.0
41740,17,1.0
41740,1102,1.0
41745,17,1.0
41745,1055,0.157226
41745,1139,0.842774
41746,17,1.0
41746,1139,1.0
41749,17,1.0
41749,1108,1.0
41751,17,1.0
41751,1139,1.0
41754,17,1.0
41754,1108,0.186113
41754,1139,0.813887
41759,17,1.0
41759,1102,0.998544
41759,1139,0.001456
41760,17,1.0
41760,1139,1.0
41762,17,1.0
41762,1108,1.0
41763,17,1.0
41763,1139,1.0
41764,17,1.0
41764,1108,1.0
41766,17,1.0
41766,1108,1.0
41772,17,1.0
41772,1102,1.0
41773,17,1.0
41773,1102,0.508957
41773,1139,0.491043
41774,17,1.0
41774,1139,1.0
41775,17,1.0
41775,1108,1.0
41776,17,1.0
41776,1108,1.0
41777,17,1.0
41777,1108,1.0
41778,17,1.0
41778,1139,1.0
41804,17,1.0
41804,1109,1.0
41810,17,1.0
41810,1109,1.0
41812,17,1.0
41812,1109,1.0
41815,17,1.0
41815,1109,1.0
41817,17,1.0
41817,1102,1.0
41819,17,1.0
41819,1109,1.0
41821,17,1.0
41821,1109,1.0
41822,17,1.0
41822,1102,1.0
41824,17,1.0
41824,1109,1.0
41825,17,1.0
41825,1109,1.0
41826,17,1.0
41826,1109,1.0
41828,17,1.0
41828,1102,1.0
41831,17,1.0
41831,1102,1.0
41832,17,1.0
41832,1109,1.0
41833,17,1.0
41833,1109,1.0
41834,17,1.0
41834,1102,1.0
41835,17,1.0
41835,1109,1.0
41836,17,1.0
41836,1102,1.0
41837,17,1.0
41837,1109,1.0
41838,17,1.0
41838,1109,1.0
41839,17,1.0
41839,1102,1.0
41840,17,1.0
41840,1109,1.0
41843,17,1.0
41843,1102,1.0
41844,17,1.0
41844,1102,1.0
41845,17,1.0
41845,1109,1.0
41847,17,1.0
41847,1102,1.0
41848,17,1.0
41848,1109,1.0
41849,17,1.0
41849,1109,1.0
41855,17,1.0
41855,1109,1.0
41858,17,1.0
41858,1109,1.0
41859,17,1.0
41859,1102,1.0
41861,17,1.0
41861,1102,1.0
41862,17,1.0
41862,1102,1.0
42001,17,1.0
42001,1115,1.0
42003,17,1.0
42003,1084,0.008222
42003,1115,0.991778
42020,17,1.0
42020,1060,1.0
42021,17,1.0
42021,1062,0.902597
42021,1095,0.097403
42022,17,1.0
42022,1046,1.0
42023,17,1.0
42023,1062,1.0
42024,17,1.0
42024,1046,1.0
42025,17,1.0
42025,1060,0.014108
42025,1084,0.021493
42025,1121,0.964399
42027,17,1.0
42027,1084,0.856996
42027,1115,0.143004
42028,17,1.0
42028,1112,1.0
42029,17,1.0
42029,1121,1.0
42031,17,1.0
42031,1095,1.0
42032,17,1.0
42032,1095,1.0
42035,17,1.0
42035,1046,2.1e-05
42035,1062,0.778074
42035,1084,0.221906
42036,17,1.0
42036,1060,0.986461
42036,1121,0.013539
42037,17,1.0
42037,1070,1.0
42038,17,1.0
42038,1059,0.013479
42038,1114,0.986521
42039,17,1.0
42039,1062,0.325606
42039,1084,0.338733
42039,1095,0.335661
42040,17,1.0
42040,1060,0.204228
42040,1084,0.795772
42041,17,1.0
42041,1080,0.494338
42041,1084,0.27823
42041,1095,0.227432
42044,17,1.0
42044,1121,1.0
42045,17,1.0
42045,1112,1.0
42047,17,1.0
42047,1112,1.0
42048,17,1.0
42048,1060,0.064834
42048,1121,0.935166
42049,17,1.0
42049,1060,0.991559
42049,1084,0.008441
42050,17,1.0
42050,1080,1.0
42051,17,1.0
42051,1084,1.0
42053,17,1.0
42053,1046,0.50853
42053,1115,0.49147
42054,17,1.0
42054,1060,0.860235
42054,1084,0.04223
42054,1121,0.097535
42055,17,1.0
42055,1114,1.0
42056,17,1.0
42056,1046,1.0
42058,17,1.0
42058,1112,1.0
42060,17,1.0
42060,1046,0.999856
42060,1062,0.000144
42061,17,1.0
42061,1084,1.0
42064,17,1.0
42064,1059,0.044523
42064,1070,0.955477
42066,17,1.0
42066,1060,0.001604
42066,1084,0.981418
42066,1121,0.016978
42069,17,1.0
42069,1084,0.792274
42069,1115,0.207726
42071,17,1.0
42071,1060,0.994756
42071,1084,0.005244
42076,17,1.0
42076,1060,1.0
42078,17,1.0
42078,1070,0.242718
42078,1112,0.757282
42079,17,1.0
42079,1084,1.0
42081,17,1.0
42081,1112,1.0
42082,17,1.0
42082,1084,0.553402
42082,1115,0.143386
42082,1121,0.303212
42083,17,1.0
42083,1112,1.0
42085,17,1.0
42085,1084,0.565829
42085,1095,0.434171
42086,17,1.0
42086,1115,1.0
42087,17,1.0
42087,1046,0.999907
42087,1062,9.3e-05
42088,17,1.0
42088,1084,0.805019
42088,1095,0.194981
42101,17,1.0
42101,1058,0.033123
42101,1073,0.081425
42101,1156,0.885451
42103,17,1.0
42103,1156,1.0
42104,17,1.0
42104,1149,0.087183
42104,1156,0.912817
42120,17,1.0
42120,1044,1.0
42122,17,1.0
42122,1044,0.053524
42122,1156,0.946476
42123,17,1.0
42123,1047,1.0
42124,17,1.0
42124,1127,1.0
42127,17,1.0
42127,1047,0.851658
42127,1092,0.148342
42129,17,1.0
42129,1043,0.049062
42129,1127,0.950938
42130,17,1.0
42130,1047,1.0
42131,17,1.0
42131,1047,1.0
42133,17,1.0
42133,1044,0.244246
42133,1047,0.323339
42133,1128,0.432415
42134,17,1.0
42134,1044,0.067159
42134,1149,0.932841
42140,17,1.0
42140,1128,1.0
42141,17,1.0
42141,1047,1.0
42151,17,1.0
42151,1128,1.0
42153,17,1.0
42153,1044,1.0
42154,17,1.0
42154,1047,0.128271
42154,1127,0.871729
42156,17,1.0
42156,1047,1.0
42157,17,1.0
42157,1128,1.0
42159,17,1.0
42159,1156,1.0
42160,17,1.0
42160,1047,0.447993
42160,1073,0.552007
42163,17,1.0
42163,1073,1.0
42164,17,1.0
42164,1044,1.0
42166,17,1.0
42166,1047,0.244025
42166,1127,0.611488
42166,1128,0.144487
42167,17,1.0
42167,1071,0.012755
42167,1127,0.009632
42167,1128,0.977613
42170,17,1.0
42170,1149,0.491666
42170,1156,0.508334
42171,17,1.0
42171,1047,0.245541
42171,1073,0.276276
42171,1156,0.478182
42202,17,1.0
42202,1113,0.978074
42202,1149,0.021926
42204,17,1.0
42204,1113,0.28854
42204,1152,0.71146
42206,17,1.0
42206,1113,0.863379
42206,1149,0.125575
42206,1156,0.011046
42207,17,1.0
42207,1073,0.974801
42207,1085,0.025199
42210,17,1.0
42210,1073,1.0
42211,17,1.0
42211,1059,0.00167
42211,1153,0.99833
42214,17,1.0
42214,1086,0.187081
42214,1127,0.812919
42215,17,1.0
42215,1066,0.732615
42215,1153,0.267385
42217,17,1.0
42217,1066,1.0
42220,17,1.0
42220,1066,0.011358
42220,1131,0.002634
42220,1152,0.986008
42223,17,0.448867
42223,42,0.551133
42223,1066,0.448867
42223,2540,0.551133
42232,17,1.0
42232,1066,0.730905
42232,1153,0.269095
42234,17,1.0
42234,1152,1.0
42236,17,1.0
42236,1066,0.926304
42236,1153,0.073696
42240,17,1.0
42240,1066,1.0
42252,17,1.0
42252,1058,1.0
42254,17,1.0
42254,1066,1.0
42256,17,1.0
42256,1058,0.2411
42256,1113,0.614414
42256,1131,0.023882
42256,1152,0.120603
42259,17,1.0
42259,1073,1.0
42261,17,1.0
42261,1058,1.0
42262,17,1.0
42262,1066,1.0
42265,17,1.0
42265,1113,0.878009
42265,1152,0.121991
42266,17,1.0
42266,1066,0.879785
42266,1152,0.120215
42273,17,1.0
42273,1058,1.0
42274,17,1.0
42274,1113,0.112755
42274,1156,0.887245
42275,17,1.0
42275,1058,0.725568
42275,1073,0.274432
42276,17,1.0
42276,1058,0.001442
42276,1113,0.998558
42280,17,1.0
42280,1152,1.0
42285,17,1.0
42285,1073,1.0
42286,17,1.0
42286,1066,0.057034
42286,1152,0.942966
42301,17,1.0
42301,1072,0.95379
42301,1093,0.041412
42301,1117,0.004798
42303,17,1.0
42303,1072,1.0
42320,17,1.0
42320,1058,0.076382
42320,1134,0.923618
42321,17,1.0
42321,1131,1.0
42322,17,1.0
42322,1117,1.0
42323,17,1.0
42323,1131,1.0
42324,17,1.0
42324,1131,1.0
42325,17,1.0
42325,1131,1.0
42326,17,1.0
42326,1131,1.0
42327,17,1.0
42327,1072,0.009839
42327,1117,0.990161
42328,17,1.0
42328,1134,1.0
42330,17,1.0
42330,1131,1.0
42332,17,1.0
42332,1131,1.0
42333,17,1.0
42333,1058,0.053135
42333,1134,0.946865
42337,17,1.0
42337,1131,1.0
42338,17,1.0
42338,1134,1.0
42339,17,1.0
42339,1058,0.175183
42339,1131,0.824817
42343,17,1.0
42343,1056,0.029819
42343,1088,0.207732
42343,1134,0.762449
42344,17,1.0
42344,1131,1.0
42345,17,1.0
42345,1131,0.994049
42345,1152,0.005951
42347,17,1.0
42347,1134,1.0
42348,17,1.0
42348,1072,0.116376
42348,1088,0.883624
42349,17,1.0
42349,1085,0.103007
42349,1134,0.896993
42350,17,1.0
42350,1117,1.0
42351,17,1.0
42351,1072,0.237324
42351,1088,0.762676
42352,17,1.0
42352,1117,0.591415
42352,1134,0.408585
42354,17,1.0
42354,1134,1.0
42355,17,1.0
42355,1072,1.0
42356,17,1.0
42356,1072,1.0
42361,17,1.0
42361,1085,0.307189
42361,1134,0.692811
42366,17,1.0
42366,1072,0.947666
42366,1088,0.010503
42366,1134,0.041831
42367,17,1.0
42367,1131,1.0
42368,17,1.0
42368,1088,0.556987
42368,1134,0.443013
42369,17,1.0
42369,1134,1.0
42370,17,1.0
42370,1134,1.0
42371,17,1.0
42371,1117,1.0
42372,17,1.0
42372,1117,0.720446
42372,1131,0.279554
42374,17,1.0
42374,1131,1.0
42376,17,1.0
42376,1072,0.809103
42376,1117,0.084856
42376,1134,0.106041
42378,17,1.0
42378,1072,0.369414
42378,1134,0.630586
42404,17,1.0
42404,1155,0.05766
42404,1159,0.94234
42406,17,1.0
42406,1093,0.999173
42406,1159,0.000827
42408,17,1.0
42408,1059,0.267497
42408,1066,0.152967
42408,1096,0.579537
42409,17,1.0
42409,1159,1.0
42410,17,1.0
42410,1096,1.0
42411,17,1.0
42411,1059,0.678895
42411,1070,0.246116
42411,1114,0.074988
42413,17,1.0
42413,1096,1.0
42420,17,1.0
42420,1093,1.0
42431,17,1.0
42431,1096,1.0
42436,17,1.0
42436,1096,1.0
42437,17,1.0
42437,1155,0.971033
42437,1159,0.028967
42440,17,1.0
42440,1096,1.0
42441,17,1.0
42441,1096,0.930215
42441,1159,0.069785
42442,17,1.0
42442,1066,0.009436
42442,1096,0.990564
42444,17,1.0
42444,1159,1.0
42445,17,1.0
42445,1059,0.910229
42445,1096,0.041503
42445,1114,0.045993
42445,1153,0.002275
42450,17,1.0
42450,1070,0.183821
42450,1096,0.318224
42450,1159,0.497954
42451,17,1.0
42451,1093,1.0
42452,17,1.0
42452,1093,0.917265
42452,1159,0.082735
42453,17,1.0
42453,1066,0.064688
42453,1096,0.935312
42455,17,1.0
42455,1159,1.0
42456,17,1.0
42456,1096,0.365383
42456,1159,0.634617
42458,17,1.0
42458,1093,1.0
42459,17,1.0
42459,1070,0.176449
42459,1155,0.823551
42461,17,1.0
42461,1093,0.012469
42461,1155,0.987531
42462,17,1.0
42462,1093,0.319552
42462,1155,0.680448
42463,17,1.0
42463,1159,1.0
42464,17,1.0
42464,1066,0.154091
42464,1096,0.711372
42464,1131,0.134537
42501,17,1.0
42501,1142,1.0
42503,17,1.0
42503,1142,1.0
42516,17,1.0
42516,1065,1.0
42518,17,1.0
42518,1142,0.524996
42518,1158,0.475004
42519,17,1.0
42519,1142,1.0
42528,17,1.0
42528,1043,0.161926
42528,1065,0.664658
42528,1146,0.173415
42533,17,1.0
42533,1142,1.0
42539,17,1.0
42539,1043,0.010602
42539,1065,0.989398
42541,17,1.0
42541,1065,1.0
42544,17,1.0
42544,1142,0.735982
42544,1146,0.16504
42544,1158,0.098978
42553,17,1.0
42553,1142,1.0
42565,17,1.0
42565,1065,0.993048
42565,1146,0.006952
42566,17,1.0
42566,1065,1.0
42567,17,1.0
42567,1111,0.12234
42567,1142,0.87766
42602,17,0.998399
42602,42,0.001601
42602,1069,0.976286
42602,1146,0.012442
42602,1158,0.009671
42602,2546,0.001601
42603,17,1.0
42603,1069,0.447658
42603,1158,0.552342
42629,17,1.0
42629,1146,1.0
42631,17,1.0
42631,1116,1.0
42633,17,1.0
42633,1158,1.0
42634,17,1.0
42634,1116,1.0
42635,17,1.0
42635,1116,1.0
42638,17,1.0
42638,1116,1.0
42642,17,1.0
42642,1043,0.100145
42642,1065,0.007206
42642,1142,0.029509
42642,1146,0.86314
42647,17,1.0
42647,1116,1.0
42649,17,1.0
42649,1116,1.0
42653,17,1.0
42653,1116,1.0
42701,17,1.0
42701,1089,1.0
42712,17,1.0
42712,1085,0.475532
42712,1089,0.524468
42713,17,1.0
42713,1092,1.0
42715,17,1.0
42715,1043,0.618377
42715,1071,0.156918
42715,1127,0.224705
42716,17,1.0
42716,1086,0.149605
42716,1104,0.748372
42716,1151,0.102022
42717,17,1.0
42717,1069,0.025603
42717,1071,0.974397
42718,17,1.0
42718,1086,0.071333
42718,1104,0.050158
42718,1120,0.130735
42718,1151,0.747774
42721,17,1.0
42721,1058,0.060864
42721,1073,0.040185
42721,1085,0.898951
42722,17,1.0
42722,1092,1.0
42724,17,1.0
42724,1089,1.0
42726,17,1.0
42726,1085,1.0
42728,17,1.0
42728,1043,0.960985
42728,1127,0.000904
42728,1151,0.038111
42729,17,1.0
42729,1073,0.289913
42729,1092,0.710087
42732,17,1.0
42732,1089,1.0
42733,17,1.0
42733,1043,0.023788
42733,1065,0.250274
42733,1151,0.725938
42740,17,1.0
42740,1089,1.0
42741,17,1.0
42741,1043,0.982909
42741,1146,0.017091
42742,17,1.0
42742,1043,1.0
42743,17,1.0
42743,1043,0.026788
42743,1086,0.973212
42746,17,1.0
42746,1086,0.152492
42746,1092,0.786843
42746,1127,0.060665
42748,17,1.0
42748,1089,0.001901
42748,1104,0.998099
42749,17,1.0
42749,1047,0.06387
42749,1092,0.80314
42749,1127,0.13299
42753,17,1.0
42753,1043,1.0
42754,17,1.0
42754,1056,0.093253
42754,1073,0.006065
42754,1085,0.900681
42757,17,1.0
42757,1086,0.071339
42757,1092,0.632007
42757,1104,0.296654
42758,17,1.0
42758,1151,1.0
42759,17,1.0
42759,1071,1.0
42762,17,1.0
42762,1085,1.0
42764,17,1.0
42764,1086,0.868976
42764,1104,0.131024
42765,17,1.0
42765,1092,1.0
42776,17,1.0
42776,1089,0.690891
42776,1104,0.309109
42782,17,1.0
