zcta,zip_code_name,median_family_income,ami_30,ami_50,ami_60,ami_80,ami_100,ami_150
67644,"Kirwin, KS",76500.0,31200.0,41350.0,49620.0,66150.0,104200,128100
67645,"Lenora, KS",59000.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67646,"Logan, KS",59000.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67647,"Long Island, KS",76500.0,31200.0,41350.0,49620.0,66150.0,104200,128100
67648,"Lucas, KS",70200.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67649,"Luray, KS",70200.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67650,"Morland, KS",59000.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67651,"Natoma, KS",70200.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67653,"Norcatur, KS",75700.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67654,"Norton, KS",80300.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67656,"Ogallah, KS",59000.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67657,"Palco, KS",59000.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67658,"Paradise, KS",70200.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67659,"Penokee, KS",59000.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67660,"Pfeifer, KS (PO boxes)",91800.0,31200.0,45900.0,55080.0,73450.0,104200,142950
67661,"Phillipsburg, KS",76500.0,31200.0,41350.0,49620.0,66150.0,104200,128100
67663,"Plainville, KS",88500.0,31200.0,42400.0,50880.0,67800.0,104200,132750
67664,"Prairie View, KS",76500.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67665,"Russell, KS",70200.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67667,"Schoenchen, KS (PO boxes)",91800.0,31200.0,45900.0,55080.0,73450.0,104200,142950
67669,"Stockton, KS",88500.0,31200.0,42400.0,50880.0,67800.0,104200,132750
67671,"Victoria, KS",91800.0,31200.0,45900.0,55080.0,73450.0,104200,142950
67672,"Wakeeney, KS",59000.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67673,"Waldo, KS",70200.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67674,"Walker, KS (PO boxes)",91800.0,31200.0,45900.0,55080.0,73450.0,104200,142950
67675,"Woodston, KS",79500.0,31200.0,41350.0,49620.0,66150.0,104200,130500
67701,"Colby, KS",82700.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67730,"Atwood, KS",82700.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67731,"Bird City, KS",75300.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67732,"Brewster, KS",78100.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67733,"Edson, KS",78100.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67734,"Gem, KS",82700.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67735,"Goodland, KS",75300.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67736,"Gove, KS",83700.0,31200.0,41850.0,50220.0,66950.0,104200,134400
67737,"Grainfield, KS",83700.0,31200.0,41850.0,50220.0,66950.0,104200,134400
67738,"Grinnell, KS",83700.0,31200.0,41850.0,50220.0,66950.0,104200,134400
67739,"Herndon, KS",75700.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67740,"Hoxie, KS",59000.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67741,"Kanorado, KS",75300.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67743,"Levant, KS",82700.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67744,"Ludell, KS",82700.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67745,"Mc Donald, KS",75300.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67747,"Monument, KS",89800.0,31200.0,42700.0,51240.0,68300.0,104200,137850
67748,"Oakley, KS",83700.0,31200.0,41850.0,50220.0,66950.0,104200,134400
67749,"Oberlin, KS",75700.0,31200.0,41350.0,49620.0,66150.0,104200,126150
67751,"Park, KS",83700.0,31200.0,41850.0,50220.0,66950.0,104200,134400
